time; n; mu_cfp; std_cfp; rawData_cfp 
796.62; 226; 39.3805; 48.8592; {0,0,0,0,0,100,0,0,0,100,0,0,0,100,100,100,0,0,100,100,100,0,0,100,0,100,0,0,0,0,100,0,0,100,0,100,0,0,100,100,0,0,100,0,100,100,0,0,0,0,100,100,0,100,100,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,100,0,100,100,100,100,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,100,0,100,100,100,0,0,100,0,0,0,100,0,100,100,100,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,0,100,0,0,0,0,0,100,100,100,0,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,100,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,100,0,100,100,100,0,100,100,100,0,0,0,0,100,0,100,0,0,0,0}
797.64; 219; 37.8995; 48.5137; {0,0,0,0,0,100,0,0,0,100,0,0,0,100,100,100,0,0,100,100,100,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,100,100,0,0,100,0,100,100,0,0,0,0,100,100,0,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,100,100,100,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,100,0,100,100,0,0,100,0,0,0,100,0,100,100,100,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,100,0,0,0,0,0,100,100,100,0,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,100,0,100,100,100,0,100,100,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0}
798.66; 224; 38.8393; 48.7385; {0,0,0,0,100,0,0,0,100,0,0,0,100,100,100,0,0,100,100,100,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,100,0,100,0,100,100,100,0,0,100,100,0,100,0,0,0,0,100,100,0,0,100,0,100,100,0,0,100,0,0,0,100,0,100,100,100,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,100,100,0,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,0,100,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,100,0,0,100,100,100,0}
799.68; 225; 37.3333; 48.369; {0,0,0,0,100,0,0,0,100,0,0,0,100,100,100,0,0,100,100,100,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,100,100,0,100,100,100,0,0,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,100,0,0,100,100,100,0,0,100,100,0,100,0,0,0,100,0,0,100,0,100,100,0,0,100,0,0,100,0,100,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,100,100,0,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,0,0,0,0,0,0}
800.7; 231; 37.2294; 48.3416; {0,0,0,0,100,0,0,0,100,0,0,0,100,100,100,0,0,100,100,100,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,100,100,0,100,100,100,0,0,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,100,0,0,100,100,100,0,0,100,100,0,100,0,0,0,100,0,100,0,100,0,0,100,0,0,100,0,100,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,100,100,0,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,100,0,100,0,100,100,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0}
801.72; 235; 36.5957; 48.1698; {0,0,0,0,100,0,0,0,100,0,0,0,100,100,100,0,0,100,100,100,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,100,100,0,100,100,100,0,0,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,100,0,100,0,100,0,0,100,0,100,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,100,0,100,0,100,100,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100}
802.74; 232; 37.069; 48.2989; {0,0,0,0,100,0,0,0,100,0,0,100,100,100,0,0,100,100,100,0,100,0,100,0,0,0,100,0,0,0,100,0,0,100,100,0,100,100,0,0,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,100,100,0,100,100,0,100,0,0,0,100,100,0,100,0,100,0,0,100,0,100,100,100,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0}
803.76; 231; 37.2294; 48.3416; {0,0,0,0,100,0,0,0,100,0,0,100,100,100,0,0,100,100,100,0,100,0,0,0,0,100,0,0,0,100,0,0,100,100,0,100,100,0,0,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,100,0,100,0,0,0,100,100,0,100,0,100,0,0,100,0,100,100,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,100,100,100,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,100,100,100,0,100,0,100,100,100,0,0}
804.78; 234; 37.1795; 48.3284; {0,0,0,0,100,0,0,0,100,0,0,100,100,100,0,0,100,100,100,0,100,0,0,0,100,0,0,0,100,0,100,100,0,100,100,0,0,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,100,0,100,0,0,0,100,100,0,100,0,100,0,0,100,0,100,100,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,100,100,100,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,100,100,100,0,100,0,100,100,100,0,0,100,0,0,100,100,0,0,0,0}
805.8; 230; 39.1304; 48.8042; {0,0,0,0,100,0,0,0,100,0,0,100,100,100,0,0,100,100,100,0,100,0,0,0,100,0,0,0,100,0,100,100,0,100,100,0,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,100,0,100,0,0,0,100,100,0,100,0,100,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,100,100,100,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,100,100,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,100,100,100,0,100,100,100,100,0,0,100,0,0,100,100,0,0,0,0,0,100,0,100,100,100,100}
806.82; 228; 41.2281; 49.2245; {0,0,0,0,100,0,0,0,100,0,0,100,100,100,0,0,100,100,100,0,100,0,0,0,100,0,0,0,100,0,100,100,0,100,100,0,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,100,0,100,100,0,100,0,0,100,100,0,100,0,100,0,0,100,100,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,100,100,100,0,100,100,100,0,0,100,0,100,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,100,0,100,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,100,100,100,0,100,100,100,100,0,0,100,0,0,100,100,0,0,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,100,100,100}
807.84; 234; 41.0256; 49.188; {0,0,0,0,100,0,0,0,100,0,0,100,100,0,0,100,100,100,0,100,0,0,0,100,0,0,0,100,0,100,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,100,0,100,100,0,100,0,100,100,0,100,0,100,0,0,100,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,100,100,100,0,100,100,100,0,0,100,0,100,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,100,0,100,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,0,0,100,0,100,0,0,100,100,100,0,100,100,100,100,0,0,100,0,0,100,100,0,0,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,100,100,100,0,100,100,0,0,0,0,0,0,0,100,0}
808.86; 231; 40.2597; 49.0421; {0,0,0,0,100,0,0,0,100,0,0,100,100,0,0,100,100,100,0,100,0,0,100,0,0,0,100,0,100,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,100,100,0,100,100,0,100,0,100,100,0,100,100,0,0,100,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,100,100,0,100,100,100,0,0,100,0,100,0,0,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,100,0,100,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,100,0,0,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,0,0,100,0,100,0,0,100,100,100,0,100,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,100,100,100,0,100,100,0,0,0,0,0,0,0,100,0,100,0,0,0}
809.88; 231; 41.1255; 49.2061; {0,0,0,0,100,0,0,0,100,0,0,100,100,0,0,100,100,100,0,100,0,0,100,0,0,0,100,0,100,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,100,100,0,100,100,0,100,0,100,100,0,100,100,0,0,100,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,100,0,100,100,100,0,0,100,0,100,0,0,100,100,0,0,0,0,100,0,0,0,0,100,100,0,100,100,0,100,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,100,0,0,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,0,0,100,0,100,0,0,100,100,100,0,100,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,100,100,100,0,100,100,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,100}
810.9; 225; 41.7778; 49.3193; {0,0,0,0,100,0,0,100,0,0,100,100,0,0,100,100,100,100,0,0,100,0,0,0,100,0,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,100,0,100,0,100,100,0,100,100,0,0,100,100,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,100,0,100,100,100,0,0,100,0,100,0,0,100,100,0,0,0,100,0,0,0,0,100,100,0,100,100,0,100,100,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,100,0,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,100,100,100,0,100,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,100,0,0,100,0,100,100,100,100,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,0,0,100,0}
811.92; 218; 41.2844; 49.2346; {0,0,0,0,100,0,0,0,0,100,100,0,0,100,100,100,0,0,100,0,0,0,100,0,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,100,0,100,100,0,100,100,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,100,0,100,100,100,0,0,100,0,100,0,0,100,100,0,0,0,100,0,0,0,0,100,100,0,100,100,0,100,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,100,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,0,100,100,100,0,100,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,100,100,100,100,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,100,0,100}
812.94; 230; 40.8696; 49.1593; {0,0,0,0,100,0,0,0,0,100,100,0,0,100,100,100,0,0,100,0,0,0,100,0,100,0,100,100,0,0,100,0,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,100,0,100,100,0,100,100,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,100,0,100,100,100,0,0,100,0,100,0,0,100,100,0,0,0,100,0,0,0,0,100,100,0,100,100,0,100,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,100,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,100,0,100,100,100,0,100,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,100,100,100,100,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,100,0,100,100,0,0,0,100,100,0,100,0,0,0,0,0,100,0,100}
813.96; 220; 39.5455; 48.8948; {0,0,0,0,0,0,0,0,100,100,0,0,100,100,100,0,0,100,0,0,0,100,0,100,0,100,100,0,0,100,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,100,0,100,100,0,100,100,0,0,0,0,100,100,0,0,0,0,0,100,0,0,100,0,100,0,0,0,100,100,0,100,100,100,0,0,100,0,100,0,0,100,100,0,0,0,100,0,0,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,100,0,100,100,0,100,100,100,0,100,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,100,100,100,100,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,100,0,100,100,0,0,100,100,0,100,0,0,0,0,0,0,100,0,0,0}
814.98; 222; 39.1892; 48.8173; {0,0,0,0,0,0,0,0,100,100,0,0,100,100,100,0,0,100,0,0,0,100,0,100,0,100,100,0,0,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,100,100,0,100,0,100,100,0,0,0,0,100,100,0,0,0,0,0,100,0,0,100,0,100,0,0,0,100,100,0,100,100,100,0,100,0,100,0,0,100,100,0,0,0,100,0,0,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,100,100,0,100,100,100,0,100,100,100,100,0,0,100,0,0,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,100,100,0,0,100,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,100,100}
816; 222; 37.8378; 48.4982; {0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,0,0,0,100,0,100,0,100,100,0,0,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,100,100,0,100,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,100,100,100,0,100,0,100,0,0,100,100,0,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,100,100,100,0,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,100,100,100,100,100,0,0,100,0,0,0,0,0}
817.02; 222; 36.9369; 48.2634; {0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,0,0,0,100,0,100,0,100,0,0,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,100,100,0,100,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,100,100,100,0,100,0,100,0,0,100,100,0,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,100,100,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,100,100,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100}
818.04; 220; 37.2727; 48.353; {0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,0,0,0,100,0,100,0,100,0,0,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,100,100,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,100,100,100,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,100,100,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,0,0,0,0,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,100,0,0,100,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,100,0,0,0,0}
819.06; 223; 36.7713; 48.2183; {0,0,0,0,0,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,100,0,100,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,100,100,100,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,100,0,100,100,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,0,0,0,0,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,100,0,0,100,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0}
820.08; 221; 36.6516; 48.1853; {0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,100,0,100,0,100,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,100,100,100,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,0,0,0,0,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,100,0,0,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,100,0,100,100,100,0,0}
821.1; 221; 36.6516; 48.1853; {0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,100,100,100,0,0,0,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,100,100,0,0,100,0,100,0,0,0,100,0,100,100,100,100,100,100,0,0,0,0,0,100,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,100,0,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,100,0,100,100,100,0,0,0,100,0,100,100,0,0,0}
822.12; 219; 37.8995; 48.5137; {0,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,100,0,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,100,100,0,0,100,0,100,0,0,0,100,0,100,100,100,100,100,100,0,0,0,0,0,100,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,100,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,100,100,100,0,0,0,100,0,100,100,0,0,0,0,100,100,0,0,100,0,100,100}
823.14; 214; 38.785; 48.726; {0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,100,100,0,0,0,0,100,0,0,0,0,0,100,100,0,100,100,0,100,100,100,0,0,0,0,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,100,0,0,0,100,100,0,100,100,100,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,100,100,0,0,100,0,100,0,0,0,100,100,100,100,100,100,0,0,0,0,0,100,0,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,100,100,0,0,0,100,0,100,100,0,0,0,0,100,100,0,0,100,0,100,100,0,100,100,100,0,100,100,100}
824.16; 211; 38.8626; 48.7438; {0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,0,100,0,0,0,0,0,100,100,0,100,100,100,100,100,0,0,0,0,0,100,0,0,0,0,100,0,100,100,0,0,0,100,0,0,100,0,0,0,100,100,0,100,100,100,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,100,0,100,100,100,100,100,100,0,0,100,0,100,0,0,0,100,100,100,100,100,0,0,0,0,0,100,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,100,100,0,0,0,100,0,100,100,0,0,0,100,100,0,100,0,100,100,0,100,100,100,0,100,100,100,0,0,100,100,100,0,100,0,0,0}
825.18; 214; 38.3178; 48.6161; {0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,0,100,0,0,0,0,0,100,100,0,100,100,100,100,100,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,0,100,100,0,100,100,100,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,100,0,100,100,100,100,100,100,0,0,100,100,0,0,0,100,100,100,100,100,0,0,0,0,0,100,0,0,0,100,100,100,0,0,0,0,100,0,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,100,100,0,0,100,0,100,100,0,0,0,100,100,0,100,0,100,100,0,100,100,100,0,100,100,100,0,0,100,100,100,0,100,0,0,0,0,0,0,100,0,0,100,0}
