time; n; mu_gfp; std_gfp; rawData_gfp 
96.9; 66; 37.8788; 48.5085; {0,0,0,0,0,100,0,0,0,100,0,0,100,0,100,0,0,0,100,100,0,0,0,100,0,0,100,0,0,0,100,0,100,100,100,0,0,0,100,0,100,100,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,100,100,0,100,0}
97.92; 60; 40; 48.9898; {0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,0,100,0,0,100,0,0,0,100,0,100,100,100,0,0,0,100,0,100,100,0,100,100,0,0,0,0,0,100,100,0,100,0,0,0,100,100,100,0,100,0}
98.94; 61; 37.7049; 48.4647; {0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,0,100,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,100,0,100,100,0,0,0,0,0,100,100,0,100,0,0,0,100,100,100,0,100,0,0,0}
99.96; 60; 36.6667; 48.1894; {0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,100,100,0,100,100,0,0,0,0,0,100,100,0,100,0,0,0,100,100,100,0,100,0,0,0}
100.98; 56; 37.5; 48.4123; {0,0,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,0,0,0,0,0,0,100,0,100,100,100,0,0,0,100,100,100,0,100,100,0,0,0,0,100,0,100,0,0,0,100,100,100,0,100,0,0,0}
102; 55; 36.3636; 48.1046; {0,0,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,100,100,0,0,0,0,100,0,100,0,0,0,100,100,100,0,100,0,0,0}
103.02; 53; 35.8491; 47.9557; {0,0,0,100,0,0,100,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,100,0,0,0,0,100,0,100,0,0,0,100,100,100,0,100,0,0,0,100}
104.04; 55; 36.3636; 48.1046; {0,0,0,100,0,0,100,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,100,0,0,0,100,0,100,0,0,0,100,100,100,0,100,0,0,0,100,100,0,0}
105.06; 52; 36.5385; 48.1538; {0,0,0,100,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,100,0,100,0,0,0,100,0,100,0,0,0,100,100,100,0,100,0,0,0,100,100,0,0,0}
106.08; 53; 33.9623; 47.3581; {0,0,0,100,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,100,100,100,0,0,0,0,100,0,100,0,0,0,100,100,100,0,100,0,0,0,100,100,0,0,0,0,0,0}
107.1; 57; 31.5789; 46.4829; {0,0,0,100,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,100,100,100,0,0,0,100,0,100,0,0,0,100,100,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0}
108.12; 63; 31.746; 46.5488; {0,0,0,100,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,100,100,100,0,0,0,100,0,100,0,0,0,100,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0}
109.14; 66; 30.303; 45.9568; {0,0,100,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,100,100,100,0,0,0,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,100}
110.16; 68; 33.8235; 47.3109; {0,0,100,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,100,100,100,0,0,0,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,100,100,100,100}
111.18; 68; 35.2941; 47.7884; {0,0,100,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,100,100,100,0,0,0,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,100,100,100,100,100}
112.2; 68; 32.3529; 46.7823; {0,0,100,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0}
113.22; 71; 33.8028; 47.3038; {0,0,100,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,100}
114.24; 72; 37.5; 48.4123; {0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,100,0,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100}
115.26; 71; 38.0282; 48.5456; {0,100,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,0,0,0}
116.28; 70; 38.5714; 48.6764; {0,100,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,0,0}
117.3; 68; 39.7059; 48.9288; {0,100,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,100,0,0,0,100,100,100,100,100,0,0}
118.32; 67; 38.806; 48.7308; {0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,100,0,0,0,100,100,100,100,100,0,0,0}
119.34; 67; 38.806; 48.7308; {0,0,100,100,0,0,100,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,100,0,0,0,100,100,100,100,100,0,0,0,0}
120.36; 66; 37.8788; 48.5085; {0,0,100,100,0,0,100,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,0,0,0,100,100,100,100,100,0,0,0,0}
121.38; 66; 39.3939; 48.8622; {0,0,100,100,0,0,100,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100}
122.4; 65; 40; 48.9898; {0,0,100,100,0,0,100,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100}
123.42; 67; 40.2985; 49.0498; {0,0,100,100,0,0,100,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,100}
124.44; 70; 40; 48.9898; {0,0,100,100,0,0,100,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0}
125.46; 74; 40.5405; 49.097; {0,0,100,100,0,100,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100}
126.48; 77; 37.6623; 48.4539; {0,0,100,100,0,100,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,0}
127.5; 81; 38.2716; 48.605; {0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,0,0,100,0,0,100,100,100}
128.52; 84; 36.9048; 48.2547; {0,0,100,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,100,100,0,0,0,100,0}
129.54; 83; 34.9398; 47.678; {0,0,100,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,100,100,0,0,0,100,0,0}
130.56; 86; 36.0465; 48.0135; {0,0,100,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,100,100,100,100,0,0,0,100,0,0,0,100,100,100}
131.58; 84; 36.9048; 48.2547; {0,0,100,100,0,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,100,100,100,0}
132.6; 85; 38.8235; 48.7349; {0,0,100,100,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,100,100,0,0,100,100,100}
133.62; 84; 39.2857; 48.8386; {0,0,100,100,0,0,0,100,100,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,100,100,0,0,100,100,100,0,0}
134.64; 86; 38.3721; 48.6291; {0,0,100,100,0,0,0,100,100,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,100,100,0,0,100,100,100,0,0,0,0}
135.66; 84; 38.0952; 48.5621; {0,0,100,100,0,0,0,100,100,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,100,100,0,100,100,100,0,0,0,0,0,100}
136.68; 83; 38.5542; 48.6723; {0,0,100,100,0,0,0,100,100,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,100,100,0,100,100,100,0,0,0,0,0,100,100}
137.7; 85; 37.6471; 48.45; {0,0,100,100,0,0,0,100,100,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,100,100,0,100,100,100,0,0,0,0,0,100,100,0,0}
138.72; 85; 38.8235; 48.7349; {0,0,100,100,0,0,0,100,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,100,100,0,100,100,100,0,0,0,0,0,100,100,0,0,100}
139.74; 83; 38.5542; 48.6723; {0,0,100,100,0,0,0,100,100,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,100,100,100,0,0,0,100,0,0,100,100,100,0,100,100,100,0,0,0,0,0,100,100,0,0,100,0,0}
140.76; 84; 36.9048; 48.2547; {0,0,100,100,0,0,0,100,100,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,100,100,0,0,0,100,0,0,100,100,100,0,100,100,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0}
141.78; 82; 36.5854; 48.1669; {0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,100,100,0,0,0,100,0,0,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0}
142.8; 87; 35.6322; 47.8912; {0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,100,100,0,0,0,100,0,0,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100}
143.82; 91; 36.2637; 48.0761; {0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,100,100,0,0,0,100,0,0,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,100}
144.84; 95; 34.7368; 47.6134; {0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,100,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0}
145.86; 102; 35.2941; 47.7884; {0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,100,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,100,100}
146.88; 105; 36.1905; 48.0551; {0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,100,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0}
147.9; 104; 36.5385; 48.1538; {0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,0,0,100}
148.92; 107; 37.3832; 48.382; {0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,0,100}
149.94; 111; 36.9369; 48.2634; {0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,0,100,0,0,0,100,100,100}
150.96; 111; 37.8378; 48.4983; {0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,0,100,0,0,0,100,100,100,100,100,100,0}
151.98; 110; 39.0909; 48.7954; {0,0,100,100,0,0,100,100,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,0,100,0,0,0,100,100,100,100,100,100,0,0,100,0}
153; 107; 39.2523; 48.8312; {0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,0,100,0,100,0,100,0,0,0,100,100,100,100,100,100,0,0,100,0}
154.02; 107; 39.2523; 48.8312; {0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,100,100,0,0,100,0,100,0}
155.04; 108; 38.8889; 48.7498; {0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,100,100,0,0,100,0,100,0,0,0}
156.06; 108; 37.963; 48.5295; {0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,0,0,100,100,100,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,100,0}
157.08; 108; 37.963; 48.5295; {0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,0,0,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,100,0,0}
158.1; 109; 38.5321; 48.6671; {0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,100,0}
159.12; 110; 37.2727; 48.353; {0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0}
160.14; 113; 35.3982; 47.8204; {0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0}
161.16; 115; 33.913; 47.3414; {0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0}
162.18; 124; 33.871; 47.3271; {0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,0,100}
163.2; 130; 34.6154; 47.5743; {0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,0,100,0,0,0,100,100,0,100}
164.22; 139; 35.2518; 47.7754; {0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,0,100,0,0,0,100,100,0,100,100,100,100,0,0,0,100,0,0,0}
165.24; 141; 36.1702; 48.0493; {0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,100,100,0,100,100,100,100,0,0,0,100,0,0,0,100,100,0,0,100,0,0}
166.26; 148; 37.1622; 48.3238; {0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,100,0,100,100,100,100,0,0,0,100,0,0,0,100,100,0,0,100,0,0,100,0,100,100,100,0,100,0}
167.28; 150; 38; 48.5386; {0,0,100,100,0,0,0,0,0,0,0,100,0,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,0,100,100,100,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,100,0,100,100,100,100,0,0,0,100,0,0,0,100,100,0,0,100,0,100,0,100,100,100,0,100,0,100,0,100,100,100,0}
168.3; 152; 36.8421; 48.2376; {0,0,100,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,100,0,0,0,0,0,100,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,0,100,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,0,0,0,100,0,100,100,100,100,0,0,0,100,0,0,0,100,100,0,0,100,0,100,0,100,100,100,100,0,100,0,100,100,100,0,0,100,0,0,0,0,100,0,0}
