time; n; mu_gfp; std_gfp; rawData_gfp 
217.26; 181; 65.7459; 47.456; {0,100,0,100,100,100,0,0,100,0,0,0,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,0,100,0,100,100,100,0,100,100,0,0,100,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,100,0,100,100,100,0,0,100,100,100,100,100,0,0,0,100,0,0,0,100,100,100,100,100,100,0,0,100,0,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,0,100,0,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,100,0,100,0,100,0,0,100,0,100,100,0,0,0}
218.28; 186; 66.129; 47.3271; {0,100,0,100,100,100,0,0,100,0,0,0,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,0,100,0,100,100,100,0,100,100,0,0,100,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,100,0,100,100,100,0,0,100,100,100,100,100,0,0,0,100,0,0,0,100,100,100,100,100,100,0,0,100,0,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,0,100,0,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,100,0,100,0,100,0,0,100,0,100,100,0,0,0,0,100,100,100,0,100}
219.3; 186; 65.5914; 47.5069; {0,0,100,100,0,0,100,0,0,0,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,0,100,100,100,0,100,100,0,0,100,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,100,0,100,100,100,0,0,100,100,100,100,100,0,0,0,100,0,0,0,100,100,100,100,100,100,0,0,100,0,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,0,100,0,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,0,100,0,100,0,0,100,0,100,100,0,0,0,0,100,100,100,0,100,100,100,100,100,0}
220.32; 177; 66.6667; 47.1405; {0,0,100,100,0,0,100,0,0,0,100,100,100,100,0,100,100,100,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,0,100,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,100,0,100,100,100,0,0,100,100,100,100,100,0,0,100,0,0,100,100,100,100,100,100,0,100,0,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,0,100,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,0,100,100,0,0,100,0,100,100,0,0,0,0,100,100,100,0,100,100,100,100,100,0,0,100}
221.34; 184; 66.8478; 47.076; {0,0,100,100,0,0,100,0,0,0,100,100,100,100,0,100,100,100,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,0,100,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,100,0,100,100,100,0,0,100,100,100,100,100,0,0,100,0,0,100,100,100,100,100,100,0,100,0,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,0,100,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,0,100,100,0,0,100,0,100,0,0,0,0,100,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,0,100,0,100}
222.36; 184; 66.8478; 47.076; {0,0,100,100,0,0,100,0,0,100,100,100,100,0,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,0,100,100,100,100,0,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,100,0,100,100,100,0,0,100,100,100,100,100,0,0,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,0,100,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,0,100,100,0,0,100,0,100,0,0,0,0,100,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,0,100,0,100,0,0,0,100}
223.38; 179; 68.1564; 46.587; {0,0,100,100,0,0,100,0,0,100,100,100,100,0,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,100,0,100,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,0,100,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,0,100,100,0,0,100,0,100,0,0,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,0,0,0,100,100,100}
224.4; 183; 67.2131; 46.9437; {0,0,100,100,0,0,100,0,0,100,100,100,100,100,100,100,0,100,100,100,0,100,0,100,100,100,100,100,0,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,100,0,100,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,0,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,0,100,100,0,0,100,0,100,0,0,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,0,0,0,100,100,100,0,100,100,0,0,0,100,100,100}
225.42; 188; 67.0213; 47.0135; {0,0,100,100,0,0,100,0,0,100,100,100,100,100,100,100,0,100,100,100,0,100,0,100,100,100,100,100,0,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,0,100,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,0,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,0,100,100,0,0,100,0,100,0,0,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,0,0,0,100,100,100,0,100,100,0,0,0,100,100,100,100,100,100,100,0,0,100}
226.44; 193; 67.3575; 46.8905; {0,0,100,0,0,100,0,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,0,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,0,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,0,100,100,0,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,100,100,0,0,100,0,100,0,0,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,0,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,0,0,100,0,0,100,0,100,100,0,100,100,100,100}
227.46; 188; 69.1489; 46.1878; {0,0,100,0,0,100,0,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,0,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,100,100,0,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,100,0,100,0,0,0,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,0,100,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,0,100,0,0,0,100,100,0,100,100,100,100,0,100,100,100,100}
228.48; 187; 68.984; 46.2559; {0,0,100,0,0,100,0,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,0,100,100,0,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,100,0,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,100,0,100,0,0,0,100,100,100,100,100,100,100,0,100,100,100,100,100,0,0,100,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,0,100,0,0,0,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,0,100}
229.5; 188; 68.0851; 46.6147; {0,0,100,0,0,100,0,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,100,100,0,100,100,0,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,100,0,100,100,100,100,100,100,0,100,0,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,100,0,100,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,0,100,0,0,0,100,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,0,100,100,0}
230.52; 191; 69.6335; 45.984; {0,0,100,0,0,100,0,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,0,100,0,0,0,100,100,0,100,100,0,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,100,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,100,0,100,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,100,0,100,0,0,0,100,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,100,100,100}
231.54; 192; 69.2708; 46.1371; {0,0,100,0,0,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,100,0,0,0,100,100,0,100,100,0,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,0,100,100,100,100,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,100,0,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,100,0,100,0,0,0,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,0,100,0,0,0,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,100}
232.56; 196; 70.9184; 45.4139; {0,100,0,0,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,100,0,0,0,100,100,0,100,100,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,100,0,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,0,0,0,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,0,100,100,0,100,100,100,0}
233.58; 201; 70.1493; 45.7603; {0,100,0,0,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,100,0,0,0,100,100,0,100,100,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,0,0,0,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,0,0,0,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,0,100,100,0,100,100,100,0,100,100,0,100,0,100,0,100,0}
234.6; 198; 69.697; 45.9568; {0,100,0,0,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,100,0,0,0,100,100,0,100,100,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,0,0,0,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,0,0,0,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,100,100,0,100,100,100,0,100,100,0,100,0,100,0,100,0,0,100}
235.62; 207; 69.5652; 46.0131; {0,100,0,0,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,0,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,0,0,0,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,100,100,0,100,100,100,0,100,100,0,100,0,100,0,100,0,0,100,100,0,100,100,100,100,100,0,100,100,100,0,0,100}
236.64; 205; 69.7561; 45.9314; {0,100,0,0,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,100,100,0,100,100,100,0,100,100,0,100,0,100,0,100,0,0,100,100,0,100,100,100,100,100,0,100,100,0,0,100,100,0,100,100}
237.66; 201; 69.6517; 45.9762; {0,100,0,0,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,100,100,0,0,100,0,100,0,0,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,0,100,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,0,100,100,100,100,0,100,100,0}
238.68; 201; 69.6517; 45.9762; {0,100,0,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,100,100,0,0,100,0,100,0,0,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,0,100,100,100,100,0,100,100,0,100,0,100,100,100}
239.7; 202; 69.802; 45.9116; {0,100,0,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,100,0,100,100,100,0,100,100,0,0,100,0,100,0,0,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,100,100,100,100,0,0,100,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,100,0,100,100,100,0,100,100,100,100,0,100,100,0,100,0,100,100,100,0,100,0,100,100,100}
240.72; 200; 69.5; 46.0407; {0,100,0,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,0,100,0,0,100,0,100,0,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,100,100,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,100,0,100,0,100,100,100,0,100,0,100,100,100,0,0,100,100,100,0,0}
241.74; 199; 69.3467; 46.1054; {0,100,0,0,0,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,100,100,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,100,100,0,100,0,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0}
242.76; 197; 68.5279; 46.4404; {0,100,0,0,0,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,100,100,100,100,0,100,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,100,100,0,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,0,100,100,100,0,100,0,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100}
243.78; 202; 68.8119; 46.3261; {0,100,0,0,0,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,100,100,100,0,100,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,100,100,0,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,0,100,100,100,0,100,0,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,100,100,0,0,100,100,100,100}
244.8; 207; 70.5314; 45.5902; {0,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,100,100,100,100,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,100,100,0,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,0,100,100,100,0,100,0,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100}
245.82; 213; 69.9531; 45.8462; {0,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,100,100,100,100,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,100,100,0,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,0,100,100,100,0,100,0,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,0}
246.84; 218; 71.5596; 45.113; {0,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,100,100,0,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,0,100,100,100,0,100,0,100,100,100,0,0,100,100,100,0,0,100,100,0,0,100,100,0,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100}
247.86; 212; 70.7547; 45.4889; {0,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,100,100,0,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,0,100,0,0,0,100,0,0,100,100,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,100,100,0,0,100,100,100,0,0,100,100,0,0,100,100,0,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100}
248.88; 213; 69.9531; 45.8462; {0,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,0,100,0,0,100,100,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,100,0,0,100,100,100,100,0,100,0,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,0,100,100,100,0,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,0,100,0,0,0,100,0,0,100,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,100,100,0,0,100,100,100,0,0,100,100,0,0,100,100,0,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,0}
249.9; 216; 69.9074; 45.866; {0,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,0,100,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,0,0,100,100,0,100,100,0,100,0,0,100,100,100,100,100,0,100,100,100,0,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,0,100,0,0,0,100,0,0,100,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,100,100,0,0,100,100,100,0,0,100,100,0,100,100,0,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,0,100,100,100,100}
