time; n; mu_gfp; std_gfp; rawData_gfp 
122.4; 93; 54.8387; 49.7653; {100,100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,100,0,0,100,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100}
123.42; 96; 56.25; 49.6078; {100,100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,0,100,0,0,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,0}
124.44; 98; 58.1633; 49.3291; {100,100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,100,0,0,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,0,100,0,100,100,0,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,0,100,100,100}
125.46; 104; 59.6154; 49.0668; {100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,100,0,0,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,100,0,100,100,0,0,0,0,0,100,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,100,0,100,100}
126.48; 111; 57.6577; 49.4101; {100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,100,0,0,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,100,0,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,100,0,100,100,0,0,100,0,0,100,0,100}
127.5; 110; 56.3636; 49.5934; {100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,100,0,0,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,100,0,100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,100,0,100,100,0,0,100,0,0,100,0,100,0,0,0}
128.52; 111; 55.8559; 49.6559; {100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,100,0,100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,100,0}
129.54; 116; 55.1724; 49.7318; {100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,100,0,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0}
130.56; 117; 53.8462; 49.8518; {100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,0,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0}
131.58; 115; 53.913; 49.8466; {100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,100,100,100,0,100,0,100,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,100,0,100,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0}
132.6; 112; 51.7857; 49.9681; {100,100,0,0,100,0,0,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,100,100,100,0,100,0,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,100,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0}
133.62; 109; 52.2936; 49.9474; {100,100,0,0,100,0,0,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,100,100,100,0,100,0,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,100,100,0,0,0,0,100,100,100,100,0,100,100,100,0,100,0,100,100,100,100,100,100,0,100,100,100,0,100,0,100,0,100,100,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0}
134.64; 106; 50.9434; 49.9911; {100,100,0,0,100,0,100,100,100,0,0,0,100,100,100,0,100,100,100,100,0,0,0,0,0,0,100,100,100,0,100,0,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,100,100,0,0,0,0,100,100,100,100,0,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,0,100,100,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0}
135.66; 104; 51.9231; 49.963; {100,100,0,100,0,100,100,100,0,0,0,100,100,100,0,100,100,100,100,0,0,0,0,0,0,100,100,100,0,100,0,100,100,100,100,0,100,0,0,100,100,100,0,0,0,0,100,100,0,0,0,0,100,100,100,100,0,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,0,100,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,100}
136.68; 98; 52.0408; 49.9583; {100,100,0,100,0,100,100,100,0,0,0,100,100,100,0,100,100,100,100,0,0,0,0,0,100,100,0,100,0,100,100,100,100,0,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100}
137.7; 97; 50.5155; 49.9973; {100,100,0,100,0,100,100,100,0,0,0,100,100,100,0,100,100,0,0,0,0,100,100,0,100,0,100,100,100,0,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,100,100,100,100,0,100,100,100,0,100,0,100,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,0,100,100}
138.72; 99; 51.5152; 49.977; {100,100,0,100,0,100,100,100,0,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,0,100,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,0,100,100,100,100,0,100,100}
139.74; 100; 54; 49.8397; {100,100,0,100,0,100,100,100,0,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100}
140.76; 104; 53.8462; 49.8518; {100,100,0,100,0,100,100,100,0,0,0,100,100,0,100,100,0,0,0,100,100,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,0,0}
141.78; 105; 57.1429; 49.4872; {100,100,0,100,0,100,100,100,0,0,0,100,100,0,100,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,100,100,100,0,0,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100}
142.8; 109; 57.7982; 49.3881; {100,0,100,0,100,100,100,0,0,0,100,100,0,100,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,100,100,0,0,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,100,100,0,100,100,100,100,0}
143.82; 113; 56.6372; 49.5575; {100,0,100,0,100,100,100,0,0,0,100,100,0,100,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,100,100,0,100,100,100,100,0,0,0,100,0,0,100}
144.84; 119; 52.9412; 49.9134; {100,0,100,0,100,100,100,0,0,0,100,100,0,100,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,100,100,0,100,100,100,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0}
145.86; 122; 52.459; 49.9395; {100,0,100,0,100,100,100,0,0,0,100,100,0,100,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,100,100,0,100,100,100,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0,0}
146.88; 128; 50.7812; 49.9939; {100,0,100,0,100,100,100,0,0,0,100,100,0,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,0,0}
147.9; 127; 49.6063; 49.9984; {100,0,100,0,100,100,100,0,0,0,100,100,0,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,0,100,100,100,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,0,0,0,0,0}
148.92; 129; 48.8372; 49.9865; {100,0,100,0,100,100,100,0,0,0,100,100,0,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,0,100,100,100,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,0,0,0,0,0,0,0}
149.94; 128; 50.7812; 49.9939; {100,0,100,100,100,100,0,0,0,100,100,0,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,0,100,100,100,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,100,0,0,100,0,100,100,0,0,100,0,0,0,0,0,0,100,100}
150.96; 126; 50.7937; 49.9937; {100,0,100,100,100,0,0,0,100,100,0,100,0,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,0,100,100,100,100,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,100,0,0,100,0,0,0,0,0,0,100,100}
151.98; 119; 50.4202; 49.9982; {100,0,100,100,100,0,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,100,0,100,100,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,0,100,100,100,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,0,0,0,0,0,0,100,100}
153; 118; 50; 50; {100,0,100,100,100,0,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,100,0,100,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,0,100,100,100,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100}
154.02; 117; 51.2821; 49.9835; {100,0,100,100,100,0,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,0,100,100,100,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,100,0,100,100,0,0,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100}
155.04; 114; 52.6316; 49.9307; {100,0,100,100,100,0,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100}
156.06; 118; 53.3898; 49.885; {100,0,100,100,100,0,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,0}
157.08; 120; 53.3333; 49.8888; {100,0,100,100,0,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100}
158.1; 122; 54.0984; 49.8317; {100,0,100,100,0,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100}
159.12; 130; 53.8462; 49.8518; {100,0,100,100,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,100,100,0,0,100,0,0,100,0,100}
160.14; 135; 54.0741; 49.8337; {100,0,100,100,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,100,100,0,100,0,0,100,0,100,100,100,0,100,0,0,100}
161.16; 144; 52.7778; 49.9228; {100,0,100,100,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,100,100,0,100,100,0,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,100,100,0,0,100,100,0,100,100,100,100,100,100,0,100,0,0,100,0,100,100,100,0,100,0,0,100,100,0,0,100,0,0,0,100,0,100,0}
162.18; 148; 52.027; 49.9589; {100,0,100,100,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,100,100,100,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,0,100,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,100,0,0,100,100,0,100,100,100,100,100,0,100,0,0,100,0,100,100,100,0,100,0,0,100,100,0,0,100,0,0,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100}
163.2; 155; 50.9677; 49.9906; {100,0,100,100,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,100,100,100,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,0,100,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,100,0,0,100,100,0,100,100,100,100,100,0,100,0,0,100,0,100,100,100,0,100,0,0,100,100,0,0,100,0,0,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,100,0,0,100,0,100,100,0,0,0}
164.22; 162; 50; 50; {100,0,100,100,0,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,100,100,100,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,0,100,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,0,100,0,0,0,100,100,0,0,100,100,100,0,100,100,100,100,0,0,100,100,0,100,100,100,100,100,0,100,0,0,100,0,100,100,100,0,100,0,0,100,100,0,0,100,0,0,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,100,0,0,100,0,100,100,0,0,0,0,0,100,0,100,0,0,100}
165.24; 158; 50; 50; {100,0,100,100,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,100,100,100,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,0,100,100,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,100,100,100,0,0,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,0,100,0,0,100,100,0,0,100,0,0,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,100,0,0,100,0,100,100,0,0,0,0,0,100,0,100,0,0,100}
166.26; 162; 50; 50; {100,0,100,100,0,100,0,0,0,100,100,0,0,100,100,0,0,0,100,0,0,0,100,100,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,0,100,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,100,0,0,0,100,100,0,100,100,0,100,100,100,100,0,0,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,0,100,0,0,100,100,0,0,100,0,0,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,100,0,0,100,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,0,100,100,100}
167.28; 161; 49.6894; 49.999; {100,0,100,100,0,100,0,0,0,100,100,0,0,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,100,0,0,0,100,100,0,100,100,0,100,100,100,0,0,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,0,100,0,0,100,100,0,0,100,0,0,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,100,0,0,100,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,100,100,100,0,100,0}
168.3; 159; 50.3145; 49.999; {100,0,100,100,0,100,0,0,0,100,100,0,0,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,100,0,0,0,100,100,0,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,0,100,0,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,100,0,0,100,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,100,100,100,100,0,0,0}
169.32; 161; 49.6894; 49.999; {100,0,100,100,0,100,0,0,0,100,100,0,0,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,100,0,0,0,100,100,0,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,100,0,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,100,0,0,100,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,100,100,100,100,0,0,0,0,0,100,0}
170.34; 161; 49.6894; 49.999; {100,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,100,0,0,0,100,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,100,0,0,0,100,100,0,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,100,0,0,100,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,100,0,0,100,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,100,100,100,100,0,0,0,0,0,100,0,100}
171.36; 157; 49.6815; 49.999; {100,0,100,100,100,0,0,0,100,0,0,100,100,0,0,100,0,0,100,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,100,0,0,100,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,100,100,0,0,0,0,100,0,100,0,0,0,0,100,0,100,100,100,100,0,0,0,0,0,100,0,100,0,0,100,100}
172.38; 161; 50.9317; 49.9913; {100,0,100,100,100,0,0,0,100,0,0,100,100,0,0,100,0,0,100,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,100,0,0,100,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,100,100,0,0,0,0,100,0,100,0,0,0,0,100,0,100,100,100,100,0,0,0,0,0,100,0,100,0,0,100,100,100,100,100,100,100}
173.4; 162; 51.8519; 49.9657; {100,0,100,100,100,0,0,0,100,0,0,100,100,0,0,100,0,0,100,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,0,0,0,0,100,0,0,0,100,0,100,0,100,0,100,100,0,0,100,0,100,0,100,100,100,0,100,100,0,100,100,100,100,0,0,0,100,0,100,100,100,100,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,100,100,0,0,0,0,100,0,100,0,0,0,0,100,0,100,100,100,0,0,0,0,100,0,100,0,0,100,100,100,100,100,100,100,100,100,100,100,0,100}
